filename,class,maxLen,minLen,meanLen,medianLen,127.0.0.1,173.0.156.209,192.111.144.114,192.168.4.1,192.168.4.2,198.137.202.56,198.211.103.209,204.2.134.163,207.171.178.6,224.0.0.22,23.23.78.21,34.194.105.124,34.202.18.7,44.12.6.37,52.0.124.206,52.46.129.41,52.94.221.173,52.94.229.76,52.95.112.20,54.239.18.122,54.239.19.125,54.239.25.214,69.36.182.57,72.21.192.213,72.21.195.82,93.184.216.34,Protocol: 0,Protocol: 1,Protocol: 2,Protocol: 6,Protocol: 17
AlexaWeather5burst221.pcap,0,42,0,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexaWeather5burst222.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst223.pcap,0,201,0,108,115.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst224.pcap,2,1494,0,512.5426356589147,238.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst225.pcap,0,90,0,52.8,42,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst226.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst227.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst228.pcap,0,95,0,61,74.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst229.pcap,0,179,0,77.66666666666667,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst23.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst230.pcap,2,1494,0,582.5112107623319,491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst231.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst232.pcap,0,201,0,71.25,42.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst233.pcap,0,99,0,65.5,81.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst234.pcap,0,180,0,78,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst235.pcap,0,103,0,83.16981132075472,90,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
AlexaWeather5burst236.pcap,2,1494,0,505.46610169491527,374.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
AlexaWeather5burst237.pcap,0,90,0,52.8,42,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst238.pcap,0,178,0,75.71428571428571,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst239.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst24.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst240.pcap,2,1494,0,547.979274611399,491,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst241.pcap,0,42,0,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexaWeather5burst242.pcap,0,177,0,77,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst243.pcap,0,90,0,60,90,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst244.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst245.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst246.pcap,2,1494,0,507.5349794238683,215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst247.pcap,0,95,0,59.6,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst248.pcap,0,179,0,82.5,81.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst249.pcap,0,42,0,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexaWeather5burst25.pcap,0,95,0,59.6,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst250.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst251.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst252.pcap,0,90,0,60,90,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst253.pcap,2,1494,0,514.6775510204081,173,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst254.pcap,0,179,0,77.66666666666667,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst255.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst256.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst257.pcap,2,1494,0,551.5644444444445,451,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst258.pcap,0,90,0,52.8,42,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst259.pcap,0,95,0,59.6,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst26.pcap,0,191,0,92.75,90.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst260.pcap,0,178,0,77.33333333333333,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst261.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst262.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst263.pcap,2,1494,0,528.0075757575758,196.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst264.pcap,0,42,0,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexaWeather5burst265.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst266.pcap,0,201,0,92.6,97,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst267.pcap,0,178,0,77.33333333333333,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst268.pcap,2,1494,0,539.4017857142857,491.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst269.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst27.pcap,0,201,0,71.25,42.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst270.pcap,0,201,0,83.16666666666667,74.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst271.pcap,0,178,0,77.33333333333333,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst272.pcap,0,42,0,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexaWeather5burst273.pcap,2,1494,0,497.6126126126126,237.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst274.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst275.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst276.pcap,0,178,0,77.33333333333333,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst277.pcap,2,1494,0,517.9457364341085,272.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst278.pcap,0,201,0,71.25,42.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst279.pcap,0,95,0,59.6,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst28.pcap,2,1494,0,486.69037656903765,281,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1
AlexaWeather5burst280.pcap,0,99,0,65.5,81.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst281.pcap,0,179,0,77.66666666666667,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst282.pcap,2,1494,0,531.7137096774194,206.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst283.pcap,0,179,0,77.66666666666667,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst284.pcap,0,42,0,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexaWeather5burst285.pcap,0,191,0,84.98076923076923,91.0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
AlexaWeather5burst286.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst287.pcap,2,1494,0,489.21487603305786,359.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst288.pcap,0,95,0,59.6,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst289.pcap,0,179,0,77.66666666666667,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst29.pcap,0,99,0,65.5,81.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst290.pcap,0,90,0,60,90,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst291.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst292.pcap,0,201,0,95.25,90.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AlexaWeather5burst293.pcap,2,1494,0,473.5812274368231,167,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst294.pcap,0,179,0,82.5,81.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst295.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst296.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst297.pcap,2,1494,0,548.6188340807175,374,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst298.pcap,0,42,0,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexaWeather5burst299.pcap,0,95,0,59.6,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst3.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst30.pcap,0,179,0,77.66666666666667,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst300.pcap,0,177,0,77,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst301.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst302.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst303.pcap,2,1494,0,524.3469387755102,264,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst304.pcap,0,90,0,60,90,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst305.pcap,0,191,0,106,116.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst306.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst307.pcap,0,42,0,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexaWeather5burst308.pcap,2,1494,0,541.570796460177,304.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst309.pcap,0,191,0,81.5,74.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst31.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst310.pcap,0,201,0,102.16666666666667,90.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst311.pcap,0,99,0,65.5,81.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst312.pcap,2,1494,0,546.5905511811023,292.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst313.pcap,0,191,0,68.75,42.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst314.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst315.pcap,0,179,0,77.66666666666667,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst316.pcap,2,1494,0,506.2008368200837,209,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst317.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst318.pcap,0,95,0,61,74.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst319.pcap,0,179,0,63.4,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst32.pcap,0,95,0,59.6,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst320.pcap,2,1494,0,500.7533039647577,368,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst321.pcap,0,178,0,77.33333333333333,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst322.pcap,0,99,0,65.5,81.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst323.pcap,2,1494,0,516.1475409836065,211,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst324.pcap,0,91,0,48.333333333333336,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst325.pcap,0,95,0,58.666666666666664,54.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst326.pcap,0,179,0,77.66666666666667,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst327.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst328.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst329.pcap,2,1494,0,573.9910313901345,491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst33.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst34.pcap,0,42,0,28,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AlexaWeather5burst35.pcap,2,1494,0,541.8712121212121,402.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst36.pcap,0,90,0,60,90,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst37.pcap,0,191,0,106,116.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst38.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst39.pcap,0,90,0,52.8,42,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst4.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst40.pcap,0,90,0,60,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AlexaWeather5burst41.pcap,2,1494,0,538.9209302325581,491,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst42.pcap,0,191,0,105.75,116.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AlexaWeather5burst43.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst44.pcap,0,95,0,59.6,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst45.pcap,0,103,0,82.90196078431373,91,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
AlexaWeather5burst46.pcap,2,1494,0,492.52941176470586,178.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
AlexaWeather5burst47.pcap,0,99,0,65.5,81.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst48.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst49.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst5.pcap,0,178,0,77.33333333333333,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst50.pcap,0,177,0,77,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst51.pcap,0,90,0,60,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AlexaWeather5burst52.pcap,2,1494,0,548.0497737556561,374,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst53.pcap,0,191,0,95.5,95.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst54.pcap,0,201,0,100.5,100.5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
AlexaWeather5burst55.pcap,0,179,0,77.66666666666667,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst56.pcap,0,90,0,52.8,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AlexaWeather5burst57.pcap,0,95,0,59.6,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
AlexaWeather5burst58.pcap,2,1494,0,562.1204819277109,381,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
